t,mem_fmt,mem_addr,gpr_fmt,gpr_addr,optype
696,00,00000000000000000000,00,00000000,00
697,00,00000000000000000000,00,00000000,00
698,00,00000000000000000000,00,00000000,00
699,00,00000000000000000000,00,00000000,00
700,00,00000000000000000000,00,00000000,00
701,00,00000000000000000000,00,00000000,00
702,00,00000000000000000000,00,00000000,00
703,00,00000000000000000000,00,00000000,00
704,00,00000000000000000000,00,00000000,00
705,00,00000000000000000000,00,00000000,00
706,00,00000000000000000000,00,00000000,00
707,00,00000000000000000000,00,00000000,00
708,00,00000000000000000000,00,00000000,00
709,00,00000000000000000000,00,00000000,00
710,00,00000000000000000000,00,00000000,00
711,00,00000000000000000000,00,00000000,00
712,00,00000000000000000000,00,00000000,00
713,00,00000000000000000000,00,00000000,00
714,00,00000000000000000000,00,00000000,00
715,00,00000000000000000000,00,00000000,00
716,00,00000000000000000000,00,00000000,00
717,00,00000000000000110111,00,11011111,11
718,00,00000000000000000000,00,00000000,00
719,00,00000000000000000000,00,00000000,00
720,00,00000000000000000000,00,00000000,00
721,00,00000000000000000000,00,00000000,00
722,00,00000000000000000000,00,00000000,00
723,00,00000000000000000000,00,00000000,00
724,00,00000000000000000000,00,00000000,00
725,00,00000000000000000000,00,00000000,00
726,00,00000000000000000000,00,00000000,00
727,00,00000000000000000000,00,00000000,00
728,00,00000000000000000000,00,00000000,00
729,00,00000000000000111000,00,11100110,11
730,00,00000000000000000000,00,00000000,00
731,00,00000000000000000000,00,00000000,00
732,00,00000000000000000000,00,00000000,00
733,00,00000000000000000000,00,00000000,00
734,00,00000000000000111001,00,11100111,11
735,00,00000000000000000000,00,00000000,00
736,00,00000000000000000000,00,00000000,00
737,00,00000000000000000000,00,00000000,00
738,00,00000000000000111010,00,11101110,11
739,00,00000000000000000000,00,00000000,00
740,00,00000000000000000000,00,00000000,00
741,00,00000000000000000000,00,00000000,00
742,00,00000000000000111011,00,11101111,11
743,00,00000000000000000000,00,00000000,00
744,00,00000000000000000000,00,00000000,00
745,00,00000000000000000000,00,00000000,00
746,00,00000000000000000000,00,00000000,00
747,00,00000000000000000000,00,00000000,00
748,00,00000000000000000000,00,00000000,00
749,00,00000000000000000000,00,00000000,00
750,00,00000000000000000000,00,00000000,00
751,00,00000000000000000000,00,00000000,00
752,00,00000000000000000000,00,00000000,00
753,00,00000000000000000000,00,00000000,00
754,00,00000000000000000000,00,00000000,00
755,00,00000000000000000000,00,00000000,00
756,00,00000000000000000000,00,00000000,00
757,00,00000000000000000000,00,00000000,00
758,00,00000000000000111100,00,11110110,11
759,00,00000000000000000000,00,00000000,00
760,00,00000000000000000000,00,00000000,00
761,00,00000000000000000000,00,00000000,00
762,00,00000000000000111101,00,11110111,11
763,00,00000000000000000000,00,00000000,00
764,00,00000000000000000000,00,00000000,00
765,00,00000000000000000000,00,00000000,00
766,00,00000000000000000000,00,00000000,00
767,00,00000000000000000000,00,00000000,00
768,00,00000000000000000000,00,00000000,00
769,00,00000000000000000000,00,00000000,00
770,00,00000000000000000000,00,00000000,00
771,00,00000000000000000000,00,00000000,00
772,00,00000000000000000000,00,00000000,00
773,00,00000000000000000000,00,00000000,00
774,00,00000000000000000000,00,00000000,00
775,00,00000000000000000000,00,00000000,00
776,00,00000000000000000000,00,00000000,00
777,00,00000000000000000000,00,00000000,00
778,00,00000000000000000000,00,00000000,00
779,00,00000000000000000000,00,00000000,00
780,00,00000000000000000000,00,00000000,00
781,00,00000000000000000000,00,00000000,00
782,00,00000000000000111110,00,11111110,11
783,00,00000000000000000000,00,00000000,00
784,00,00000000000000000000,00,00000000,00
785,00,00000000000000000000,00,00000000,00
786,00,00000000000000111111,00,11111111,11
787,00,00000000000000000000,00,00000000,00
788,00,00000000000000000000,00,00000000,00
789,00,00000000000000000000,00,00000000,00
790,00,00000000000001000000,00,00000110,11
791,00,00000000000000000000,00,00000000,00
792,00,00000000000000000000,00,00000000,00
793,00,00000000000000000000,00,00000000,00
794,00,00000000000000000000,00,00000000,00
795,00,00000000000000000000,00,00000000,00
796,00,00000000000000000000,00,00000000,00
797,00,00000000000000000000,00,00000000,00
798,00,00000000000000000000,00,00000000,00
799,00,00000000000000000000,00,00000000,00
800,00,00000000000000000000,00,00000000,00
801,00,00000000000000000000,00,00000000,00
802,00,00000000000001000001,00,00000111,11
803,00,00000000000000000000,00,00000000,00
804,00,00000000000000000000,00,00000000,00
805,00,00000000000000000000,00,00000000,00
806,00,00000000000001000010,00,00001110,11
807,00,00000000000000000000,00,00000000,00
808,00,00000000000000000000,00,00000000,00
809,00,00000000000000000000,00,00000000,00
810,00,00000000000001000011,00,00001111,11
811,00,00000000000000000000,00,00000000,00
812,00,00000000000000000000,00,00000000,00
813,00,00000000000000000000,00,00000000,00
814,00,00000000000001000100,00,00010110,11
815,00,00000000000000000000,00,00000000,00
816,00,00000000000000000000,00,00000000,00
817,00,00000000000000000000,00,00000000,00
818,00,00000000000000000000,00,00000000,00
819,00,00000000000000000000,00,00000000,00
820,00,00000000000000000000,00,00000000,00
821,00,00000000000000000000,00,00000000,00
822,00,00000000000000000000,00,00000000,00
823,00,00000000000000000000,00,00000000,00
824,00,00000000000000000000,00,00000000,00
825,00,00000000000000000000,00,00000000,00
826,00,00000000000001000101,00,00010111,11
827,00,00000000000000000000,00,00000000,00
828,00,00000000000000000000,00,00000000,00
829,00,00000000000000000000,00,00000000,00
830,00,00000000000001000110,00,00011110,11
831,00,00000000000000000000,00,00000000,00
832,00,00000000000000000000,00,00000000,00
833,00,00000000000000000000,00,00000000,00
834,00,00000000000001000111,00,00011111,11
835,00,00000000000000000000,00,00000000,00
836,00,00000000000000000000,00,00000000,00
837,00,00000000000000000000,00,00000000,00
838,00,00000000000001001000,00,00100110,11
839,00,00000000000000000000,00,00000000,00
840,00,00000000000000000000,00,00000000,00
841,00,00000000000000000000,00,00000000,00
842,00,00000000000001001001,00,00100111,11
843,00,00000000000000000000,00,00000000,00
844,00,00000000000000000000,00,00000000,00
845,00,00000000000000000000,00,00000000,00
846,00,00000000000001001010,00,00101110,11
847,00,00000000000000000000,00,00000000,00
848,00,00000000000000000000,00,00000000,00
849,00,00000000000000000000,00,00000000,00
850,00,00000000000001001011,00,00101111,11
851,00,00000000000000000000,00,00000000,00
852,00,00000000000000000000,00,00000000,00
853,00,00000000000000000000,00,00000000,00
854,00,00000000000001001100,00,00110110,11
855,00,00000000000000000000,00,00000000,00
856,00,00000000000000000000,00,00000000,00
857,00,00000000000000000000,00,00000000,00
858,00,00000000000001001101,00,00110111,11
859,00,00000000000000000000,00,00000000,00
860,00,00000000000000000000,00,00000000,00
861,00,00000000000000000000,00,00000000,00
862,00,00000000000001001110,00,00111110,11
863,00,00000000000000000000,00,00000000,00
864,00,00000000000000000000,00,00000000,00
865,00,00000000000000000000,00,00000000,00
866,00,00000000000001001111,00,00111111,11
867,00,00000000000000000000,00,00000000,00
868,00,00000000000000000000,00,00000000,00
869,00,00000000000000000000,00,00000000,00
870,00,00000000000001010000,00,01000110,11
871,00,00000000000000000000,00,00000000,00
872,00,00000000000000000000,00,00000000,00
873,00,00000000000000000000,00,00000000,00
874,00,00000000000001010001,00,01000111,11
875,00,00000000000000000000,00,00000000,00
876,00,00000000000000000000,00,00000000,00
877,00,00000000000000000000,00,00000000,00
878,00,00000000000001010010,00,01001110,11
879,00,00000000000000000000,00,00000000,00
880,00,00000000000000000000,00,00000000,00
881,00,00000000000000000000,00,00000000,00
882,00,00000000000001010100,00,01010110,11
883,00,00000000000000000000,00,00000000,00
884,00,00000000000000000000,00,00000000,00
885,00,00000000000000000000,00,00000000,00
886,00,00000000000000000000,00,00000000,00
887,00,00000000000000000000,00,00000000,00
888,00,00000000000000000000,00,00000000,00
889,00,00000000000000000000,00,00000000,00
890,00,00000000000000000000,00,00000000,00
891,00,00000000000001010011,00,01001111,11
892,00,00000000000001010110,00,01011110,11
893,00,00000000000001010101,00,01010111,11
894,00,00000000000001011000,00,01100110,11
895,00,00000000000001010111,00,01011111,11
896,00,00000000000000000000,00,00000000,00
897,00,00000000000001011001,00,01100111,11
898,00,00000000000001011010,00,01101110,11
899,00,00000000000001011011,00,01101111,11
900,00,00000000000001011100,00,01110110,11
901,00,00000000000000000000,00,00000000,00
902,00,00000000000001011101,00,01110111,11
903,00,00000000000001011110,00,01111110,11
904,00,00000000000001100000,00,10000110,11
905,00,00000000000001011111,00,01111111,11
906,00,00000000000001100010,00,10001110,11
907,00,00000000000001100001,00,10000111,11
908,00,00000000000000000000,00,00000000,00
909,00,00000000000001100011,00,10001111,11
910,00,00000000000001100100,00,10010110,11
911,00,00000000000001100110,00,10011110,11
912,00,00000000000001101000,00,10100110,11
913,00,00000000000001100101,00,10010111,11
914,00,00000000000001101010,00,10101110,11
915,00,00000000000001100111,00,10011111,11
916,00,00000000000001101100,00,10110110,11
917,00,00000000000001101001,00,10100111,11
918,00,00000000000001101110,00,10111110,11
919,00,00000000000001101011,00,10101111,11
920,00,00000000000001110000,00,11000110,11
921,00,00000000000001101101,00,10110111,11
922,00,00000000000001110010,00,11001110,11
923,00,00000000000001101111,00,10111111,11
924,00,00000000000001110100,00,11010110,11
925,00,00000000000001110001,00,11000111,11
926,00,00000000000001110011,00,11001111,11
927,00,00000000000001110110,00,11011110,11
928,00,00000000000001110101,00,11010111,11
929,00,00000000000001110111,00,11011111,11
930,00,00000000000001111000,00,11100110,11
931,00,00000000000001111001,00,11100111,11
932,00,00000000000001111010,00,11101110,11
933,00,00000000000001111011,00,11101111,11
934,00,00000000000001111100,00,11110110,11
935,00,00000000000001111101,00,11110111,11
936,00,00000000000001111110,00,11111110,11
937,00,00000000000001111111,00,11111111,11
938,00,00000000000000000000,00,00000000,00
