t,value
813,3
814,3
815,4
816,4
817,4
818,4
819,3
820,3
821,4
822,4
823,4
824,4
825,3
826,3
827,4
828,4
829,4
830,4
831,3
832,3
833,4
834,4
835,4
836,4
837,3
838,3
839,4
840,4
841,4
842,4
843,3
844,3
845,4
846,4
847,4
848,4
849,3
850,3
851,4
852,4
853,4
854,4
855,3
856,3
857,4
858,4
859,4
860,4
861,3
862,3
863,4
864,4
865,4
866,4
867,3
868,3
869,4
870,4
871,4
872,4
873,3
874,3
875,4
876,4
877,4
878,4
879,3
880,3
881,4
882,4
883,4
884,4
885,3
886,3
887,4
888,4
889,4
890,4
891,3
892,3
893,4
894,4
895,4
896,4
897,3
898,3
899,4
900,4
901,4
902,4
903,3
904,3
905,4
906,4
907,4
908,4
909,3
910,3
911,4
912,4
913,4
914,4
915,3
916,3
917,4
918,4
919,4
920,4
921,3
922,3
923,4
924,4
925,4
926,4
927,3
928,3
929,4
930,4
931,4
932,4
933,3
934,3
935,4
936,4
937,4
938,4
939,3
940,3
941,4
942,4
943,4
944,4
945,3
946,3
947,4
948,4
949,4
950,4
951,3
952,3
953,4
954,4
955,4
956,4
957,3
958,3
959,4
960,4
961,4
962,4
963,3
964,3
965,4
966,4
967,4
968,4
969,3
970,3
971,4
972,4
973,4
974,4
975,3
976,3
977,4
978,4
979,4
980,4
981,3
982,3
983,4
984,4
985,4
986,4
987,3
988,3
989,4
990,4
991,4
992,4
993,3
994,3
995,4
996,4
997,4
998,4
999,3
1000,3
1001,4
1002,4
1003,4
1004,4
1005,3
1006,3
1007,4
1008,4
1009,4
1010,4
1011,3
1012,3
1013,4
1014,4
1015,4
1016,4
1017,3
1018,3
1019,4
1020,4
1021,4
1022,4
1023,3
1024,3
1025,4
1026,4
1027,4
1028,4
1029,3
1030,3
1031,4
1032,4
1033,4
1034,4
1035,3
1036,3
1037,4
1038,4
1039,4
1040,4
1041,3
1042,3
1043,4
1044,4
1045,4
1046,4
1047,3
1048,3
1049,4
1050,4
1051,4
1052,4
1053,3
1054,3
1055,4
1056,4
1057,4
1058,4
1059,3
1060,3
1061,4
1062,4
1063,4
1064,4
1065,3
1066,3
1067,4
1068,4
1069,4
1070,4
1071,3
1072,3
1073,4
1074,4
1075,4
1076,4
1077,3
1078,3
1079,4
1080,4
1081,4
1082,4
1083,3
1084,3
1085,4
1086,4
1087,4
1088,4
1089,3
1090,3
1091,4
1092,4
1093,4
1094,4
1095,3
1096,3
1097,4
1098,4
1099,4
1100,4
1101,3
1102,3
1103,4
1104,4
1105,4
1106,4
1107,3
1108,3
1109,4
1110,4
1111,4
1112,4
1113,3
1114,3
1115,4
1116,4
1117,4
1118,4
1119,3
1120,3
1121,4
1122,4
1123,4
1124,4
1125,3
1126,3
1127,4
1128,4
1129,4
1130,4
1131,3
1132,3
1133,4
1134,4
1135,4
1136,4
1137,3
1138,3
1139,4
1140,4
1141,4
1142,4
1143,3
1144,3
1145,4
1146,4
1147,4
1148,4
1149,3
1150,3
1151,4
1152,4
1153,4
1154,4
1155,3
1156,3
1157,4
1158,4
1159,4
1160,4
1161,3
1162,3
1163,4
1164,4
1165,4
1166,4
1167,3
1168,3
1169,4
1170,4
1171,4
1172,4
1173,3
1174,3
1175,4
1176,4
1177,4
1178,4
1179,3
1180,3
1181,4
1182,4
1183,4
1184,4
1185,3
1186,3
1187,4
1188,4
1189,4
1190,4
1191,3
1192,3
1193,3
1194,3
1195,3
1196,3
1197,3
1198,3
1199,3
1200,3
1201,3
1202,3
1203,3
1204,3
1205,3
1206,3
1207,3
1208,3
1209,3
1210,3
1211,3
1212,3
1213,3
1214,3
1215,3
1216,3
1217,3
1218,3
1219,3
1220,3
1221,3
1222,3
1223,3
1224,3
1225,3
1226,3
1227,3
1228,3
1229,3
1230,3
1231,3
1232,3
1233,3
1234,3
1235,3
1236,3
1237,3
1238,3
1239,3
1240,3
1241,3
1242,3
1243,3
1244,3
1245,3
1246,3
1247,3
1248,3
1249,3
1250,3
1251,3
1252,3
1253,3
1254,3
1255,3
1256,3
1257,3
1258,3
1259,3
1260,3
1261,3
1262,3
1263,3
1264,3
1265,3
1266,3
1267,3
1268,3
1269,3
1270,3
1271,3
1272,3
1273,3
1274,3
1275,3
1276,3
1277,3
1278,3
1279,3
1280,3
1281,3
1282,3
1283,3
1284,3
1285,3
1286,3
1287,3
1288,3
1289,3
1290,3
1291,3
1292,3
1293,3
1294,3
1295,3
1296,3
1297,3
1298,3
1299,3
1300,3
1301,3
1302,3
1303,3
1304,3
1305,3
1306,3
1307,3
1308,3
1309,3
1310,3
1311,3
1312,3
1313,3
1314,3
1315,3
1316,3
1317,3
1318,3
1319,3
1320,3
1321,3
1322,3
1323,3
1324,3
1325,3
1326,3
1327,3
1328,3
1329,3
1330,3
1331,3
1332,3
1333,3
1334,3
1335,3
1336,3
1337,3
1338,3
1339,3
1340,3
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,3
1349,3
1350,3
1351,3
1352,3
1353,3
1354,3
1355,3
1356,3
1357,3
1358,3
1359,3
1360,3
1361,3
1362,3
1363,3
1364,3
1365,3
1366,3
1367,3
1368,3
1369,3
1370,3
1371,3
1372,3
1373,3
1374,3
1375,3
1376,3
1377,3
1378,3
1379,3
1380,3
1381,3
1382,3
1383,3
1384,3
1385,3
1386,3
1387,3
1388,3
1389,3
1390,3
1391,3
1392,3
1393,3
1394,3
1395,3
1396,3
1397,3
1398,3
1399,3
1400,3
1401,3
1402,3
1403,3
1404,3
1405,3
1406,3
1407,3
1408,3
1409,3
1410,3
1411,3
1412,3
1413,3
1414,3
1415,3
1416,3
1417,3
1418,3
1419,3
1420,3
1421,3
1422,3
1423,3
1424,3
1425,3
1426,3
1427,3
1428,3
1429,3
1430,3
1431,3
1432,3
1433,3
1434,3
1435,3
1436,3
1437,3
1438,3
1439,3
1440,3
1441,3
1442,3
1443,3
1444,3
1445,3
1446,3
1447,3
1448,3
1449,3
1450,3
1451,3
1452,3
1453,3
1454,3
1455,3
1456,3
1457,3
1458,3
1459,3
1460,3
1461,3
1462,3
1463,3
1464,3
1465,3
1466,3
1467,3
1468,3
1469,3
1470,3
1471,3
1472,3
1473,3
1474,3
1475,3
1476,3
1477,3
1478,3
1479,3
1480,3
1481,3
1482,3
1483,3
1484,3
1485,3
1486,3
1487,3
1488,3
1489,3
1490,3
1491,3
1492,3
1493,3
1494,3
1495,3
1496,3
1497,3
1498,3
1499,3
1500,3
1501,3
1502,3
1503,3
1504,3
1505,3
1506,3
1507,3
1508,3
1509,3
1510,3
1511,3
1512,3
1513,3
1514,3
1515,3
1516,3
1517,3
1518,3
1519,3
1520,3
1521,3
1522,3
1523,3
1524,3
1525,3
1526,3
1527,3
1528,3
1529,3
1530,3
1531,3
1532,3
1533,3
1534,3
1535,3
1536,3
1537,3
1538,3
1539,3
1540,3
1541,3
1542,3
1543,3
1544,3
1545,3
1546,3
1547,3
1548,3
1549,3
1550,3
1551,3
1552,3
1553,3
1554,3
1555,1
1556,1
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
