t,value
813,0
814,0
815,0
816,0
817,1
818,0
819,0
820,1
821,0
822,1
823,1
824,0
825,0
826,0
827,0
828,1
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,1
844,0
845,0
846,0
847,1
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,1
856,0
857,0
858,1
859,0
860,0
861,1
862,0
863,0
864,0
865,0
866,1
867,0
868,0
869,0
870,1
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,1
879,1
880,1
881,0
882,0
883,0
884,1
885,0
886,0
887,0
888,1
889,1
890,1
891,1
892,0
893,0
894,0
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,0
903,0
904,0
905,1
906,1
907,1
908,1
909,0
910,1
911,0
912,0
913,1
914,1
915,0
916,0
917,0
918,1
919,0
920,0
921,1
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,1
930,0
931,0
932,0
933,0
934,1
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,1
943,1
944,0
945,0
946,0
947,0
948,1
949,0
950,0
951,0
952,0
953,1
954,0
955,0
956,1
957,0
958,0
959,0
960,0
961,1
962,0
963,0
964,0
965,1
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,1
974,0
975,0
976,0
977,0
978,1
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,1
996,0
997,0
998,1
999,1
1000,1
1001,0
1002,0
1003,1
1004,0
1005,0
1006,0
1007,0
1008,0
1009,1
1010,1
1011,1
1012,0
1013,1
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,1
1022,0
1023,0
1024,0
1025,1
1026,1
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,1
1035,1
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,1
1043,1
1044,0
1045,0
1046,0
1047,1
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,1
1056,0
1057,0
1058,0
1059,1
1060,1
1061,0
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,0
1078,0
1079,0
1080,1
1081,1
1082,1
1083,1
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,1
1097,0
1098,0
1099,0
1100,0
1101,1
1102,0
1103,0
1104,1
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,1
1118,1
1119,1
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,1
1130,0
1131,1
1132,0
1133,0
1134,0
1135,0
1136,1
1137,0
1138,0
1139,1
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,1
1147,0
1148,0
1149,0
1150,1
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,1
1162,0
1163,0
1164,1
1165,0
1166,0
1167,1
1168,1
1169,0
1170,0
1171,0
1172,1
1173,0
1174,0
1175,0
1176,1
1177,1
1178,0
1179,0
1180,0
1181,1
1182,0
1183,0
1184,0
1185,1
1186,0
1187,0
1188,0
1189,1
1190,0
1191,0
1192,0
1193,1
1194,1
1195,0
1196,0
1197,1
1198,1
1199,0
1200,0
1201,0
1202,1
1203,0
1204,0
1205,0
1206,1
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,1
1215,1
1216,1
1217,0
1218,0
1219,0
1220,0
1221,0
1222,1
1223,0
1224,0
1225,0
1226,1
1227,1
1228,0
1229,1
1230,0
1231,0
1232,0
1233,0
1234,0
1235,1
1236,0
1237,1
1238,1
1239,0
1240,1
1241,0
1242,0
1243,1
1244,1
1245,1
1246,0
1247,1
1248,1
1249,0
1250,0
1251,0
1252,0
1253,0
1254,1
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,1
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,1
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,1
1280,0
1281,0
1282,0
1283,0
1284,1
1285,0
1286,0
1287,0
1288,1
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,1
1296,1
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,1
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,1
1319,0
1320,0
1321,0
1322,0
1323,1
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,1
1339,1
1340,0
1341,0
1342,1
1343,1
1344,0
1345,1
1346,1
1347,1
1348,0
1349,0
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,0
1369,0
1370,0
1371,1
1372,1
1373,1
1374,1
1375,0
1376,0
1377,0
1378,1
1379,1
1380,1
1381,1
1382,0
1383,0
1384,0
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,0
1404,0
1405,0
1406,1
1407,1
1408,1
1409,1
1410,0
1411,1
1412,0
1413,0
1414,1
1415,1
1416,1
1417,0
1418,1
1419,1
1420,0
1421,0
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,0
1429,0
1430,0
1431,1
1432,1
1433,1
1434,1
1435,0
1436,0
1437,0
1438,1
1439,1
1440,1
1441,1
1442,0
1443,0
1444,0
1445,1
1446,1
1447,1
1448,1
