t,imm,connect,dst,src1,src0,mask,optype
606,0,0,11001010,11001000,11001001,0,1011
607,0,0,00000000,00000000,00000000,0,0000
608,1,0,11100101,00000110,11100100,0,0001
609,0,0,11110100,11110010,11110011,0,0010
610,1,0,10101110,00000101,10101101,1,0001
611,0,0,00000000,00000000,00000000,0,0000
612,0,0,00000000,00000000,00000000,0,0000
613,1,0,11001011,00000110,11001010,0,1111
614,0,0,00000000,00000000,00000000,0,0000
615,0,0,00000000,00000000,00000000,0,0000
616,1,0,11110101,00000110,11110100,0,0001
617,0,0,00000000,00000000,00000000,0,0000
618,0,0,00000011,00000001,00000000,0,0010
619,0,0,00000000,00000000,00000000,0,0000
620,1,0,11001100,00000100,11001011,0,0010
621,0,0,00000000,00000000,00000000,0,0000
622,0,0,11011001,11010111,11010110,0,1011
623,0,0,00000000,00000000,00000000,0,0000
624,0,0,00000000,00000000,00000000,0,0000
625,0,0,00000100,00000010,00000011,0,0010
626,0,0,00000000,00000000,00000000,0,0000
627,0,0,00000000,00000000,00000000,0,0000
628,0,0,00010011,00010001,00010000,0,0010
629,0,0,11011010,11011000,11011001,0,1011
630,1,0,10111110,00000101,10111101,1,0001
631,0,0,00000000,00000000,00000000,0,0000
632,1,0,00000101,00000110,00000100,0,0001
633,0,0,00100011,00100001,00100000,0,0010
634,0,0,00000000,00000000,00000000,0,0000
635,0,0,00010100,00010010,00010011,0,0010
636,1,0,11011011,00000110,11011010,0,1111
637,0,0,00000000,00000000,00000000,0,0000
638,0,0,00000000,00000000,00000000,0,0000
639,0,0,00000000,00000000,00000000,0,0000
640,0,0,00100100,00100010,00100011,0,0010
641,0,0,00000000,00000000,00000000,0,0000
642,1,0,00010101,00000110,00010100,0,0001
643,1,0,11011100,00000100,11011011,0,0010
644,0,0,11101001,11100111,11100110,0,1011
645,0,0,00000000,00000000,00000000,0,0000
646,1,0,11001110,00000101,11001101,1,0001
647,1,0,00100101,00000110,00100100,0,0001
648,0,0,00000000,00000000,00000000,0,0000
649,0,0,00000000,00000000,00000000,0,0000
650,0,0,00000000,00000000,00000000,0,0000
651,0,0,00000000,00000000,00000000,0,0000
652,0,0,11101010,11101000,11101001,0,1011
653,0,0,00110011,00110001,00110000,0,0010
654,0,0,00000000,00000000,00000000,0,0000
655,0,0,00000000,00000000,00000000,0,0000
656,0,0,00000000,00000000,00000000,0,0000
657,0,0,00000000,00000000,00000000,0,0000
658,0,0,00000000,00000000,00000000,0,0000
659,1,0,11101011,00000110,11101010,0,1111
660,0,0,00110100,00110010,00110011,0,0010
661,0,0,00000000,00000000,00000000,0,0000
662,0,0,00000000,00000000,00000000,0,0000
663,0,0,00000000,00000000,00000000,0,0000
664,0,0,00000000,00000000,00000000,0,0000
665,0,0,00000000,00000000,00000000,0,0000
666,1,0,11101100,00000100,11101011,0,0010
667,1,0,00110101,00000110,00110100,0,0001
668,0,0,00000000,00000000,00000000,0,0000
669,1,0,11011110,00000101,11011101,1,0001
670,0,0,00000000,00000000,00000000,0,0000
671,0,0,00000000,00000000,00000000,0,0000
672,0,0,00000000,00000000,00000000,0,0000
673,0,0,11111001,11110111,11110110,0,1011
674,0,0,00000000,00000000,00000000,0,0000
675,0,0,00000000,00000000,00000000,0,0000
676,0,0,00000000,00000000,00000000,0,0000
677,0,0,00000000,00000000,00000000,0,0000
678,0,0,00000000,00000000,00000000,0,0000
679,0,0,00000000,00000000,00000000,0,0000
680,0,0,11111010,11111000,11111001,0,1011
681,0,0,00000000,00000000,00000000,0,0000
682,0,0,00000000,00000000,00000000,0,0000
683,0,0,01000011,01000001,01000000,0,0010
684,0,0,00000000,00000000,00000000,0,0000
685,0,0,00000000,00000000,00000000,0,0000
686,0,0,00000000,00000000,00000000,0,0000
687,1,0,11111011,00000110,11111010,0,1111
688,0,0,00000000,00000000,00000000,0,0000
689,0,0,00001001,00000111,00000110,0,1011
690,0,0,00000000,00000000,00000000,0,0000
691,0,0,00000000,00000000,00000000,0,0000
692,1,0,11101110,00000101,11101101,1,0001
693,0,0,01000100,01000010,01000011,0,0010
694,1,0,11111100,00000100,11111011,0,0010
695,0,0,00000000,00000000,00000000,0,0000
696,0,0,00000000,00000000,00000000,0,0000
697,0,0,00000000,00000000,00000000,0,0000
698,0,0,00000000,00000000,00000000,0,0000
699,0,0,00000000,00000000,00000000,0,0000
700,1,0,01000101,00000110,01000100,0,0001
701,0,0,00000000,00000000,00000000,0,0000
702,0,0,00000000,00000000,00000000,0,0000
703,0,0,01010011,01010001,01010000,0,0010
704,0,0,00000000,00000000,00000000,0,0000
705,0,0,00001010,00001000,00001001,0,1011
706,0,0,00000000,00000000,00000000,0,0000
707,0,0,00000000,00000000,00000000,0,0000
708,0,0,00000000,00000000,00000000,0,0000
709,0,0,00000000,00000000,00000000,0,0000
710,0,0,00000000,00000000,00000000,0,0000
711,0,0,00000000,00000000,00000000,0,0000
712,1,0,00001011,00000110,00001010,0,1111
713,0,0,00000000,00000000,00000000,0,0000
714,0,0,00011001,00010111,00010110,0,1011
715,0,0,00000000,00000000,00000000,0,0000
716,0,0,00000000,00000000,00000000,0,0000
717,0,0,00000000,00000000,00000000,0,0000
718,0,0,00000000,00000000,00000000,0,0000
719,0,0,00000000,00000000,00000000,0,0000
720,1,0,11111110,00000101,11111101,1,0001
721,1,0,00001100,00000100,00001011,0,0010
722,0,0,00011010,00011000,00011001,0,1011
723,0,0,00000000,00000000,00000000,0,0000
724,0,0,00000000,00000000,00000000,0,0000
725,0,0,00000000,00000000,00000000,0,0000
726,0,0,00000000,00000000,00000000,0,0000
727,0,0,00000000,00000000,00000000,0,0000
728,0,0,00000000,00000000,00000000,0,0000
729,1,0,00011011,00000110,00011010,0,1111
730,0,0,00000000,00000000,00000000,0,0000
731,0,0,00000000,00000000,00000000,0,0000
732,0,0,00000000,00000000,00000000,0,0000
733,0,0,00101001,00100111,00100110,0,1011
734,0,0,00000000,00000000,00000000,0,0000
735,0,0,00000000,00000000,00000000,0,0000
736,1,0,00011100,00000100,00011011,0,0010
737,0,0,00000000,00000000,00000000,0,0000
738,0,0,00000000,00000000,00000000,0,0000
739,0,0,00000000,00000000,00000000,0,0000
740,0,0,00101010,00101000,00101001,0,1011
741,0,0,00000000,00000000,00000000,0,0000
742,0,0,00000000,00000000,00000000,0,0000
743,0,0,00111001,00110111,00110110,0,1011
744,0,0,00000000,00000000,00000000,0,0000
745,0,0,00000000,00000000,00000000,0,0000
746,0,0,00000000,00000000,00000000,0,0000
747,1,0,00001110,00000101,00001101,1,0001
748,1,0,00101011,00000110,00101010,0,1111
749,0,0,00000000,00000000,00000000,0,0000
750,0,0,01010100,01010010,01010011,0,0010
751,0,0,00000000,00000000,00000000,0,0000
752,0,0,01100011,01100001,01100000,0,0010
753,0,0,00000000,00000000,00000000,0,0000
754,0,0,00000000,00000000,00000000,0,0000
755,1,0,00101100,00000100,00101011,0,0010
756,0,0,00111010,00111000,00111001,0,1011
757,1,0,01010101,00000110,01010100,0,0001
758,0,0,00000000,00000000,00000000,0,0000
759,0,0,01100100,01100010,01100011,0,0010
760,0,0,00000000,00000000,00000000,0,0000
761,0,0,01001001,01000111,01000110,0,1011
762,1,0,00011110,00000101,00011101,1,0001
763,1,0,00111011,00000110,00111010,0,1111
764,0,0,00000000,00000000,00000000,0,0000
765,0,0,00000000,00000000,00000000,0,0000
766,1,0,01100101,00000110,01100100,0,0001
767,0,0,01110011,01110001,01110000,0,0010
768,0,0,00000000,00000000,00000000,0,0000
769,0,0,01001010,01001000,01001001,0,1011
770,1,0,00111100,00000100,00111011,0,0010
771,0,0,10000011,10000001,10000000,0,0010
772,0,0,00000000,00000000,00000000,0,0000
773,0,0,00000000,00000000,00000000,0,0000
774,0,0,00000000,00000000,00000000,0,0000
775,0,0,00000000,00000000,00000000,0,0000
776,1,0,01001011,00000110,01001010,0,1111
777,0,0,01110100,01110010,01110011,0,0010
778,0,0,10000100,10000010,10000011,0,0010
779,0,0,10010011,10010001,10010000,0,0010
780,0,0,00000000,00000000,00000000,0,0000
781,1,0,00101110,00000101,00101101,1,0001
782,0,0,10100011,10100001,10100000,0,0010
783,1,0,01001100,00000100,01001011,0,0010
784,1,0,01110101,00000110,01110100,0,0001
785,1,0,10000101,00000110,10000100,0,0001
786,0,0,10010100,10010010,10010011,0,0010
787,0,0,00000000,00000000,00000000,0,0000
788,0,0,00000000,00000000,00000000,0,0000
789,0,0,00000000,00000000,00000000,0,0000
790,0,0,00000000,00000000,00000000,0,0000
791,0,0,01011001,01010111,01010110,0,1011
792,0,0,00000000,00000000,00000000,0,0000
793,1,0,10010101,00000110,10010100,0,0001
794,0,0,00000000,00000000,00000000,0,0000
795,0,0,00000000,00000000,00000000,0,0000
796,1,0,00111110,00000101,00111101,1,0001
797,0,0,00000000,00000000,00000000,0,0000
798,0,0,01011010,01011000,01011001,0,1011
799,0,0,00000000,00000000,00000000,0,0000
800,0,0,00000000,00000000,00000000,0,0000
801,0,0,00000000,00000000,00000000,0,0000
802,0,0,10100100,10100010,10100011,0,0010
803,0,0,00000000,00000000,00000000,0,0000
804,0,0,00000000,00000000,00000000,0,0000
805,1,0,01011011,00000110,01011010,0,1111
806,0,0,00000000,00000000,00000000,0,0000
807,0,0,00000000,00000000,00000000,0,0000
808,0,0,00000000,00000000,00000000,0,0000
809,1,0,01001110,00000101,01001101,1,0001
810,1,0,10100101,00000110,10100100,0,0001
811,0,0,10110011,10110001,10110000,0,0010
812,1,0,01011100,00000100,01011011,0,0010
813,0,0,00000000,00000000,00000000,0,0000
814,0,0,00000000,00000000,00000000,0,0000
815,0,0,01101001,01100111,01100110,0,1011
816,0,0,00000000,00000000,00000000,0,0000
817,0,0,00000000,00000000,00000000,0,0000
818,0,0,00000000,00000000,00000000,0,0000
819,0,0,00000000,00000000,00000000,0,0000
820,0,0,00000000,00000000,00000000,0,0000
821,0,0,00000000,00000000,00000000,0,0000
822,0,0,00000000,00000000,00000000,0,0000
823,0,0,00000000,00000000,00000000,0,0000
824,0,0,00000000,00000000,00000000,0,0000
825,0,0,00000000,00000000,00000000,0,0000
826,0,0,00000000,00000000,00000000,0,0000
827,0,0,00000000,00000000,00000000,0,0000
828,0,0,00000000,00000000,00000000,0,0000
829,0,0,00000000,00000000,00000000,0,0000
830,0,0,10110100,10110010,10110011,0,0010
831,0,0,01101010,01101000,01101001,0,1011
832,0,0,01111001,01110111,01110110,0,1011
833,0,0,00000000,00000000,00000000,0,0000
834,0,0,00000000,00000000,00000000,0,0000
835,0,0,00000000,00000000,00000000,0,0000
836,0,0,00000000,00000000,00000000,0,0000
837,1,0,10110101,00000110,10110100,0,0001
838,1,0,01011110,00000101,01011101,1,0001
839,1,0,01101011,00000110,01101010,0,1111
840,0,0,00000000,00000000,00000000,0,0000
841,0,0,00000000,00000000,00000000,0,0000
842,0,0,00000000,00000000,00000000,0,0000
843,0,0,00000000,00000000,00000000,0,0000
844,0,0,00000000,00000000,00000000,0,0000
845,0,0,00000000,00000000,00000000,0,0000
846,1,0,01101100,00000100,01101011,0,0010
847,0,0,00000000,00000000,00000000,0,0000
848,0,0,00000000,00000000,00000000,0,0000
849,0,0,00000000,00000000,00000000,0,0000
850,0,0,00000000,00000000,00000000,0,0000
851,0,0,00000000,00000000,00000000,0,0000
852,0,0,01111010,01111000,01111001,0,1011
853,0,0,00000000,00000000,00000000,0,0000
854,0,0,00000000,00000000,00000000,0,0000
855,0,0,00000000,00000000,00000000,0,0000
856,0,0,00000000,00000000,00000000,0,0000
857,0,0,00000000,00000000,00000000,0,0000
858,0,0,00000000,00000000,00000000,0,0000
859,1,0,01111011,00000110,01111010,0,1111
860,0,0,00000000,00000000,00000000,0,0000
861,0,0,00000000,00000000,00000000,0,0000
862,0,0,00000000,00000000,00000000,0,0000
863,0,0,00000000,00000000,00000000,0,0000
864,0,0,00000000,00000000,00000000,0,0000
865,0,0,11000011,11000001,11000000,0,0010
866,0,0,00000000,00000000,00000000,0,0000
867,1,0,01111100,00000100,01111011,0,0010
868,0,0,10001001,10000111,10000110,0,1011
869,0,0,00000000,00000000,00000000,0,0000
870,0,0,00000000,00000000,00000000,0,0000
871,0,0,00000000,00000000,00000000,0,0000
872,0,0,00000000,00000000,00000000,0,0000
873,1,0,01101110,00000101,01101101,1,0001
874,0,0,00000000,00000000,00000000,0,0000
875,0,0,10001010,10001000,10001001,0,1011
876,0,0,00000000,00000000,00000000,0,0000
877,0,0,00000000,00000000,00000000,0,0000
878,0,0,00000000,00000000,00000000,0,0000
879,0,0,10011001,10010111,10010110,0,1011
880,0,0,00000000,00000000,00000000,0,0000
881,0,0,00000000,00000000,00000000,0,0000
882,0,0,00000000,00000000,00000000,0,0000
883,1,0,10001011,00000110,10001010,0,1111
884,0,0,00000000,00000000,00000000,0,0000
885,0,0,00000000,00000000,00000000,0,0000
886,0,0,00000000,00000000,00000000,0,0000
887,0,0,10011010,10011000,10011001,0,1011
888,0,0,00000000,00000000,00000000,0,0000
889,0,0,10101001,10100111,10100110,0,1011
890,1,0,10001100,00000100,10001011,0,0010
891,0,0,00000000,00000000,00000000,0,0000
892,0,0,00000000,00000000,00000000,0,0000
893,0,0,00000000,00000000,00000000,0,0000
894,1,0,01111110,00000101,01111101,1,0001
895,1,0,10011011,00000110,10011010,0,1111
896,0,0,10101010,10101000,10101001,0,1011
897,0,0,00000000,00000000,00000000,0,0000
898,0,0,11000100,11000010,11000011,0,0010
899,0,0,11010011,11010001,11010000,0,0010
900,0,0,00000000,00000000,00000000,0,0000
901,0,0,00000000,00000000,00000000,0,0000
902,1,0,10011100,00000100,10011011,0,0010
903,1,0,10101011,00000110,10101010,0,1111
904,0,0,00000000,00000000,00000000,0,0000
905,1,0,11000101,00000110,11000100,0,0001
906,0,0,11010100,11010010,11010011,0,0010
907,0,0,11100011,11100001,11100000,0,0010
908,0,0,00000000,00000000,00000000,0,0000
909,0,0,00000000,00000000,00000000,0,0000
910,1,0,10101100,00000100,10101011,0,0010
911,0,0,10111001,10110111,10110110,0,1011
912,0,0,00000000,00000000,00000000,0,0000
913,0,0,00000000,00000000,00000000,0,0000
914,1,0,11010101,00000110,11010100,0,0001
915,0,0,11100100,11100010,11100011,0,0010
916,1,0,10001110,00000101,10001101,1,0001
917,0,0,00000000,00000000,00000000,0,0000
918,0,0,10111010,10111000,10111001,0,1011
919,0,0,11110011,11110001,11110000,0,0010
920,0,0,00000011,00000001,00000000,0,0010
921,0,0,00000000,00000000,00000000,0,0000
922,1,0,11100101,00000110,11100100,0,0001
923,0,0,00010011,00010001,00010000,0,0010
924,0,0,00000000,00000000,00000000,0,0000
925,1,0,10111011,00000110,10111010,0,1111
926,0,0,11110100,11110010,11110011,0,0010
927,0,0,00000100,00000010,00000011,0,0010
928,1,0,10011110,00000101,10011101,1,0001
929,0,0,00000000,00000000,00000000,0,0000
930,0,0,00010100,00010010,00010011,0,0010
931,0,0,00000000,00000000,00000000,0,0000
932,1,0,10111100,00000100,10111011,0,0010
933,1,0,11110101,00000110,11110100,0,0001
934,1,0,00000101,00000110,00000100,0,0001
935,0,0,00000000,00000000,00000000,0,0000
936,1,0,10101110,00000101,10101101,1,0001
937,1,0,00010101,00000110,00010100,0,0001
938,0,0,00000000,00000000,00000000,0,0000
939,0,0,00000000,00000000,00000000,0,0000
940,0,0,00000000,00000000,00000000,0,0000
941,0,0,00000000,00000000,00000000,0,0000
942,0,0,00000000,00000000,00000000,0,0000
943,0,0,00000000,00000000,00000000,0,0000
944,0,0,00000000,00000000,00000000,0,0000
945,0,0,11001001,11000111,11000110,0,1011
946,0,0,00000000,00000000,00000000,0,0000
947,0,0,00000000,00000000,00000000,0,0000
948,0,0,00000000,00000000,00000000,0,0000
949,0,0,00000000,00000000,00000000,0,0000
950,0,0,00000000,00000000,00000000,0,0000
951,0,0,00000000,00000000,00000000,0,0000
952,0,0,11001010,11001000,11001001,0,1011
953,0,0,00000000,00000000,00000000,0,0000
954,0,0,00000000,00000000,00000000,0,0000
955,0,0,00000000,00000000,00000000,0,0000
956,0,0,00000000,00000000,00000000,0,0000
957,0,0,00000000,00000000,00000000,0,0000
958,1,0,10111110,00000101,10111101,1,0001
959,1,0,11001011,00000110,11001010,0,1111
960,0,0,11011001,11010111,11010110,0,1011
961,0,0,00000000,00000000,00000000,0,0000
962,0,0,00000000,00000000,00000000,0,0000
963,0,0,00100011,00100001,00100000,0,0010
964,0,0,00000000,00000000,00000000,0,0000
965,0,0,00000000,00000000,00000000,0,0000
966,0,0,00000000,00000000,00000000,0,0000
967,1,0,11001100,00000100,11001011,0,0010
968,0,0,11011010,11011000,11011001,0,1011
969,0,0,00000000,00000000,00000000,0,0000
970,0,0,00000000,00000000,00000000,0,0000
971,0,0,00000000,00000000,00000000,0,0000
972,0,0,00000000,00000000,00000000,0,0000
973,0,0,00000000,00000000,00000000,0,0000
974,0,0,00000000,00000000,00000000,0,0000
975,1,0,11011011,00000110,11011010,0,1111
976,0,0,00000000,00000000,00000000,0,0000
977,0,0,00000000,00000000,00000000,0,0000
978,0,0,00000000,00000000,00000000,0,0000
979,0,0,00000000,00000000,00000000,0,0000
980,0,0,00000000,00000000,00000000,0,0000
981,0,0,00000000,00000000,00000000,0,0000
982,1,0,11011100,00000100,11011011,0,0010
983,0,0,00100100,00100010,00100011,0,0010
984,0,0,00000000,00000000,00000000,0,0000
985,0,0,00000000,00000000,00000000,0,0000
986,0,0,00000000,00000000,00000000,0,0000
987,0,0,11101001,11100111,11100110,0,1011
988,0,0,00000000,00000000,00000000,0,0000
989,0,0,00000000,00000000,00000000,0,0000
990,1,0,00100101,00000110,00100100,0,0001
991,0,0,00000000,00000000,00000000,0,0000
992,0,0,00000000,00000000,00000000,0,0000
993,1,0,11001110,00000101,11001101,1,0001
994,0,0,00000000,00000000,00000000,0,0000
995,0,0,00000000,00000000,00000000,0,0000
996,0,0,00000000,00000000,00000000,0,0000
997,0,0,00000000,00000000,00000000,0,0000
998,0,0,00000000,00000000,00000000,0,0000
999,0,0,00000000,00000000,00000000,0,0000
1000,0,0,00000000,00000000,00000000,0,0000
1001,0,0,00000000,00000000,00000000,0,0000
1002,0,0,00000000,00000000,00000000,0,0000
1003,0,0,00000000,00000000,00000000,0,0000
1004,0,0,00000000,00000000,00000000,0,0000
1005,0,0,00000000,00000000,00000000,0,0000
1006,0,0,00000000,00000000,00000000,0,0000
1007,0,0,11101010,11101000,11101001,0,1011
1008,1,0,11011110,00000101,11011101,1,0001
1009,0,0,11111001,11110111,11110110,0,1011
1010,0,0,00000000,00000000,00000000,0,0000
1011,0,0,00000000,00000000,00000000,0,0000
1012,0,0,00000000,00000000,00000000,0,0000
1013,0,0,00000000,00000000,00000000,0,0000
1014,1,0,11101011,00000110,11101010,0,1111
1015,0,0,00000000,00000000,00000000,0,0000
1016,0,0,00110011,00110001,00110000,0,0010
1017,0,0,00000000,00000000,00000000,0,0000
1018,0,0,11111010,11111000,11111001,0,1011
1019,0,0,00000000,00000000,00000000,0,0000
1020,0,0,01000011,01000001,01000000,0,0010
1021,0,0,00000000,00000000,00000000,0,0000
1022,1,0,11101100,00000100,11101011,0,0010
1023,0,0,00110100,00110010,00110011,0,0010
1024,0,0,00000000,00000000,00000000,0,0000
1025,1,0,11111011,00000110,11111010,0,1111
1026,0,0,00000000,00000000,00000000,0,0000
1027,0,0,00000000,00000000,00000000,0,0000
1028,0,0,00000000,00000000,00000000,0,0000
1029,0,0,00000000,00000000,00000000,0,0000
1030,0,0,00001001,00000111,00000110,0,1011
1031,1,0,00110101,00000110,00110100,0,0001
1032,1,0,11111100,00000100,11111011,0,0010
1033,0,0,00000000,00000000,00000000,0,0000
1034,0,0,00000000,00000000,00000000,0,0000
1035,0,0,00000000,00000000,00000000,0,0000
1036,0,0,00000000,00000000,00000000,0,0000
1037,0,0,00001010,00001000,00001001,0,1011
1038,0,0,00000000,00000000,00000000,0,0000
1039,0,0,00000000,00000000,00000000,0,0000
1040,0,0,00000000,00000000,00000000,0,0000
1041,0,0,00000000,00000000,00000000,0,0000
1042,0,0,00000000,00000000,00000000,0,0000
1043,0,0,00011001,00010111,00010110,0,1011
1044,1,0,00001011,00000110,00001010,0,1111
1045,0,0,00000000,00000000,00000000,0,0000
1046,0,0,00000000,00000000,00000000,0,0000
1047,0,0,00000000,00000000,00000000,0,0000
1048,1,0,11101110,00000101,11101101,1,0001
1049,0,0,00000000,00000000,00000000,0,0000
1050,0,0,00011010,00011000,00011001,0,1011
1051,1,0,00001100,00000100,00001011,0,0010
1052,0,0,00101001,00100111,00100110,0,1011
1053,0,0,00000000,00000000,00000000,0,0000
1054,0,0,00000000,00000000,00000000,0,0000
1055,0,0,00000000,00000000,00000000,0,0000
1056,0,0,00000000,00000000,00000000,0,0000
1057,1,0,00011011,00000110,00011010,0,1111
1058,0,0,00000000,00000000,00000000,0,0000
1059,1,0,11111110,00000101,11111101,1,0001
1060,0,0,00000000,00000000,00000000,0,0000
1061,0,0,00000000,00000000,00000000,0,0000
1062,0,0,00000000,00000000,00000000,0,0000
1063,0,0,00000000,00000000,00000000,0,0000
1064,0,0,00000000,00000000,00000000,0,0000
1065,1,0,00011100,00000100,00011011,0,0010
1066,0,0,00000000,00000000,00000000,0,0000
1067,0,0,01000100,01000010,01000011,0,0010
1068,0,0,00101010,00101000,00101001,0,1011
1069,0,0,00000000,00000000,00000000,0,0000
1070,0,0,00000000,00000000,00000000,0,0000
1071,0,0,01010011,01010001,01010000,0,0010
1072,0,0,00000000,00000000,00000000,0,0000
1073,0,0,00000000,00000000,00000000,0,0000
1074,1,0,01000101,00000110,01000100,0,0001
1075,1,0,00101011,00000110,00101010,0,1111
1076,0,0,01100011,01100001,01100000,0,0010
1077,1,0,00001110,00000101,00001101,1,0001
1078,0,0,01010100,01010010,01010011,0,0010
1079,0,0,00111001,00110111,00110110,0,1011
1080,0,0,01110011,01110001,01110000,0,0010
1081,0,0,00000000,00000000,00000000,0,0000
1082,1,0,00101100,00000100,00101011,0,0010
1083,0,0,10000011,10000001,10000000,0,0010
1084,0,0,00000000,00000000,00000000,0,0000
1085,0,0,10010011,10010001,10010000,0,0010
1086,0,0,00111010,00111000,00111001,0,1011
1087,1,0,01010101,00000110,01010100,0,0001
1088,0,0,01100100,01100010,01100011,0,0010
1089,0,0,01110100,01110010,01110011,0,0010
1090,0,0,10000100,10000010,10000011,0,0010
1091,1,0,00011110,00000101,00011101,1,0001
1092,0,0,10010100,10010010,10010011,0,0010
1093,1,0,00111011,00000110,00111010,0,1111
1094,0,0,10100011,10100001,10100000,0,0010
1095,1,0,01100101,00000110,01100100,0,0001
1096,1,0,01110101,00000110,01110100,0,0001
1097,1,0,10000101,00000110,10000100,0,0001
1098,0,0,00000000,00000000,00000000,0,0000
1099,1,0,10010101,00000110,10010100,0,0001
1100,1,0,00111100,00000100,00111011,0,0010
1101,0,0,10100100,10100010,10100011,0,0010
1102,0,0,00000000,00000000,00000000,0,0000
1103,0,0,00000000,00000000,00000000,0,0000
1104,0,0,00000000,00000000,00000000,0,0000
1105,0,0,00000000,00000000,00000000,0,0000
1106,0,0,00000000,00000000,00000000,0,0000
1107,0,0,00000000,00000000,00000000,0,0000
1108,1,0,00101110,00000101,00101101,1,0001
1109,1,0,10100101,00000110,10100100,0,0001
1110,0,0,00000000,00000000,00000000,0,0000
1111,0,0,00000000,00000000,00000000,0,0000
1112,0,0,00000000,00000000,00000000,0,0000
1113,0,0,00000000,00000000,00000000,0,0000
1114,0,0,00000000,00000000,00000000,0,0000
1115,0,0,00000000,00000000,00000000,0,0000
1116,0,0,00000000,00000000,00000000,0,0000
1117,0,0,00000000,00000000,00000000,0,0000
1118,0,0,00000000,00000000,00000000,0,0000
1119,0,0,00000000,00000000,00000000,0,0000
1120,0,0,00000000,00000000,00000000,0,0000
1121,0,0,00000000,00000000,00000000,0,0000
1122,0,0,00000000,00000000,00000000,0,0000
1123,0,0,00000000,00000000,00000000,0,0000
1124,0,0,00000000,00000000,00000000,0,0000
1125,0,0,00000000,00000000,00000000,0,0000
1126,1,0,00111110,00000101,00111101,1,0001
1127,0,0,01001001,01000111,01000110,0,1011
1128,0,0,00000000,00000000,00000000,0,0000
1129,0,0,00000000,00000000,00000000,0,0000
1130,0,0,00000000,00000000,00000000,0,0000
1131,0,0,00000000,00000000,00000000,0,0000
1132,0,0,00000000,00000000,00000000,0,0000
1133,0,0,00000000,00000000,00000000,0,0000
1134,0,0,01001010,01001000,01001001,0,1011
1135,0,0,00000000,00000000,00000000,0,0000
1136,0,0,00000000,00000000,00000000,0,0000
1137,0,0,00000000,00000000,00000000,0,0000
1138,0,0,10110011,10110001,10110000,0,0010
1139,0,0,00000000,00000000,00000000,0,0000
1140,0,0,00000000,00000000,00000000,0,0000
1141,1,0,01001011,00000110,01001010,0,1111
1142,0,0,00000000,00000000,00000000,0,0000
1143,0,0,00000000,00000000,00000000,0,0000
1144,0,0,00000000,00000000,00000000,0,0000
1145,0,0,00000000,00000000,00000000,0,0000
1146,0,0,00000000,00000000,00000000,0,0000
1147,0,0,00000000,00000000,00000000,0,0000
1148,1,0,01001100,00000100,01001011,0,0010
1149,0,0,10110100,10110010,10110011,0,0010
1150,0,0,00000000,00000000,00000000,0,0000
1151,0,0,00000000,00000000,00000000,0,0000
1152,0,0,00000000,00000000,00000000,0,0000
1153,0,0,00000000,00000000,00000000,0,0000
1154,0,0,00000000,00000000,00000000,0,0000
1155,0,0,00000000,00000000,00000000,0,0000
1156,0,0,01011001,01010111,01010110,0,1011
1157,1,0,10110101,00000110,10110100,0,0001
1158,0,0,00000000,00000000,00000000,0,0000
1159,0,0,00000000,00000000,00000000,0,0000
1160,0,0,00000000,00000000,00000000,0,0000
1161,0,0,00000000,00000000,00000000,0,0000
1162,0,0,00000000,00000000,00000000,0,0000
1163,0,0,01011010,01011000,01011001,0,1011
1164,0,0,00000000,00000000,00000000,0,0000
1165,0,0,00000000,00000000,00000000,0,0000
1166,0,0,00000000,00000000,00000000,0,0000
1167,0,0,00000000,00000000,00000000,0,0000
1168,0,0,00000000,00000000,00000000,0,0000
1169,0,0,00000000,00000000,00000000,0,0000
1170,1,0,01011011,00000110,01011010,0,1111
1171,0,0,01101001,01100111,01100110,0,1011
1172,0,0,00000000,00000000,00000000,0,0000
1173,0,0,00000000,00000000,00000000,0,0000
1174,1,0,01001110,00000101,01001101,1,0001
1175,0,0,00000000,00000000,00000000,0,0000
1176,0,0,00000000,00000000,00000000,0,0000
1177,1,0,01011100,00000100,01011011,0,0010
1178,0,0,01101010,01101000,01101001,0,1011
1179,0,0,00000000,00000000,00000000,0,0000
1180,0,0,00000000,00000000,00000000,0,0000
1181,0,0,00000000,00000000,00000000,0,0000
1182,0,0,11000011,11000001,11000000,0,0010
1183,0,0,00000000,00000000,00000000,0,0000
1184,0,0,00000000,00000000,00000000,0,0000
1185,1,0,01101011,00000110,01101010,0,1111
1186,0,0,01111001,01110111,01110110,0,1011
1187,0,0,00000000,00000000,00000000,0,0000
1188,0,0,00000000,00000000,00000000,0,0000
1189,0,0,11000100,11000010,11000011,0,0010
1190,0,0,11010011,11010001,11010000,0,0010
1191,0,0,00000000,00000000,00000000,0,0000
1192,1,0,01101100,00000100,01101011,0,0010
1193,0,0,00000000,00000000,00000000,0,0000
1194,0,0,01111010,01111000,01111001,0,1011
1195,0,0,00000000,00000000,00000000,0,0000
1196,0,0,00000000,00000000,00000000,0,0000
1197,1,0,11000101,00000110,11000100,0,0001
1198,0,0,00000000,00000000,00000000,0,0000
1199,0,0,00000000,00000000,00000000,0,0000
1200,0,0,00000000,00000000,00000000,0,0000
1201,1,0,01111011,00000110,01111010,0,1111
1202,0,0,00000000,00000000,00000000,0,0000
1203,1,0,01011110,00000101,01011101,1,0001
